valid_time,u10,v10,t2m,msl,sst,avg_sdswrf,number,latitude,longitude,expver,wind_speed
2022-03-19 18:00:00,0.052437782,-3.6982498,6.518097,101695.13,13.554901,0.0,0,35.05,129.05,0001,3.6986215
2022-03-20 00:00:00,-1.3496046,-3.0896254,7.831024,101971.76,13.513947,190.58934,0,35.05,129.05,0001,3.3715305
2022-03-20 06:00:00,1.0050436,3.007947,9.534088,101812.81,13.513947,318.68848,0,35.05,129.05,0001,3.1714125
2022-03-20 12:00:00,2.0004234,0.09334797,9.716888,101958.42,13.513947,0.0,0,35.05,129.05,0001,2.0026002
2022-03-20 18:00:00,1.0957065,-5.657977,7.7361145,102208.95,13.513947,0.0,0,35.05,129.05,0001,5.7630963
2022-03-21 00:00:00,-0.41668415,-4.6035576,7.8420105,102511.55,13.413788,339.87402,0,35.05,129.05,0001,4.622377
2022-03-21 06:00:00,-3.1189947,0.28593254,10.807526,102208.266,13.413788,669.4363,0,35.05,129.05,0001,3.1320736
2022-03-21 12:00:00,-0.38320035,0.82661325,10.619476,102193.805,13.413788,0.0,0,35.05,129.05,0001,0.9111158
2022-03-21 18:00:00,1.5871304,-0.347569,8.573181,102031.67,13.413788,0.0,0,35.05,129.05,0001,1.6247422
2022-03-22 00:00:00,0.6744557,-5.299124,9.16629,102136.02,13.50705,316.04102,0,35.05,129.05,0001,5.3418727
2022-03-22 06:00:00,-7.1065235,-5.0473404,11.798004,101966.695,13.50705,667.40283,0,35.05,129.05,0001,8.716555
2022-03-22 12:00:00,-5.5258894,-5.7889404,9.386505,102152.84,13.50705,0.0,0,35.05,129.05,0001,8.0029545
2022-03-22 18:00:00,-2.6202192,-3.7781105,9.134674,101981.56,13.50705,0.0,0,35.05,129.05,0001,4.5977893
2022-03-23 00:00:00,-0.06381893,-4.828727,9.522369,101913.36,13.437897,154.35725,0,35.05,129.05,0001,4.8291483
2022-03-23 06:00:00,2.2541924,0.20536327,11.743988,101641.016,13.437897,590.83105,0,35.05,129.05,0001,2.2635276
2022-03-23 12:00:00,5.0198355,1.1466923,10.773834,101636.71,13.437897,0.0,0,35.05,129.05,0001,5.149141
2022-03-23 18:00:00,2.289989,-3.2809143,8.480743,101819.62,13.437897,0.0,0,35.05,129.05,0001,4.0010557
2022-03-24 00:00:00,2.5335984,-1.7470484,9.703278,102118.4,13.246979,378.15564,0,35.05,129.05,0001,3.0775476
2022-03-24 06:00:00,4.0382595,3.4608662,12.931061,102057.96,13.246979,732.5823,0,35.05,129.05,0001,5.318377
2022-03-24 12:00:00,2.276,3.5503378,11.512482,102228.39,13.246979,0.0,0,35.05,129.05,0001,4.2172356
2022-03-24 18:00:00,0.5940209,2.7119513,12.146271,102261.56,13.246979,0.0,0,35.05,129.05,0001,2.7762458
2022-03-25 00:00:00,0.76036435,5.0367937,13.17926,102240.086,13.615448,341.74487,0,35.05,129.05,0001,5.0938635
2022-03-25 06:00:00,0.018198967,5.534564,14.88504,101949.1,13.615448,345.3203,0,35.05,129.05,0001,5.534594
2022-03-25 12:00:00,-4.4899445,5.3169975,15.565735,101430.28,13.615448,0.0,0,35.05,129.05,0001,6.959171
2022-03-25 18:00:00,-3.7738447,11.409003,15.197754,100434.36,13.615448,0.0,0,35.05,129.05,0001,12.016957
2022-03-26 00:00:00,6.2445536,7.420562,13.906586,100003.5,13.480682,41.111984,0,35.05,129.05,0001,9.698412
2022-03-26 06:00:00,8.358529,4.1297855,14.352936,99968.47,13.480682,598.7378,0,35.05,129.05,0001,9.323097
2022-03-26 12:00:00,-0.27384472,-4.059408,14.107819,100833.33,13.480682,0.0,0,35.05,129.05,0001,4.0686345
2022-03-26 18:00:00,2.5153713,-1.8760719,12.148834,101213.055,13.480682,0.0,0,35.05,129.05,0001,3.1379514
2022-03-27 00:00:00,2.820755,-0.14466763,12.325256,101480.0,13.562714,394.667,0,35.05,129.05,0001,2.8244624
2022-03-27 06:00:00,5.6963997,5.88245,14.2777405,101246.734,13.562714,717.37085,0,35.05,129.05,0001,8.1885395
2022-03-27 12:00:00,6.734208,-1.0781012,13.947754,101575.89,13.562714,0.0,0,35.05,129.05,0001,6.8199606
2022-03-27 18:00:00,0.284441,-6.8354034,8.293976,102138.05,13.562714,0.0,0,35.05,129.05,0001,6.841319
2022-03-28 00:00:00,-3.9241953,-5.1717844,10.287384,102613.05,13.528046,232.1323,0,35.05,129.05,0001,6.4920464
2022-03-28 06:00:00,-6.1369896,-2.1735392,11.242157,102556.664,13.528046,465.09424,0,35.05,129.05,0001,6.5105233
2022-03-28 12:00:00,-4.399395,-1.4816389,10.415619,102787.984,13.528046,0.0,0,35.05,129.05,0001,4.6421905
2022-03-28 18:00:00,-3.5933342,-3.3284683,9.519196,102721.28,13.528046,0.0,0,35.05,129.05,0001,4.8980355
2022-03-29 00:00:00,-1.5729704,-2.371727,10.726044,102715.19,13.408966,380.64722,0,35.05,129.05,0001,2.845931
2022-03-29 06:00:00,-1.0597839,1.497247,13.370514,102423.55,13.408966,756.82495,0,35.05,129.05,0001,1.8343638
2022-03-29 12:00:00,1.8725283,1.5623102,11.876251,102471.836,13.408966,0.0,0,35.05,129.05,0001,2.438683
2022-03-29 18:00:00,2.9062033,1.7007171,11.121979,102299.984,13.408966,0.0,0,35.05,129.05,0001,3.3672624
2022-03-30 00:00:00,0.29139316,-0.38578606,13.609283,102343.234,13.45517,185.58224,0,35.05,129.05,0001,0.48346752
2022-03-30 06:00:00,1.2206765,3.0061617,15.254425,101923.1,13.45517,383.09473,0,35.05,129.05,0001,3.244543
2022-03-30 12:00:00,1.9342508,1.8374941,14.176422,101926.56,13.45517,0.0,0,35.05,129.05,0001,2.667904
2022-03-30 18:00:00,-0.7796917,-3.01789,13.188202,101895.47,13.45517,0.0,0,35.05,129.05,0001,3.1169825
2022-03-31 00:00:00,-4.8512096,-6.2479095,11.516571,102291.34,13.396393,143.33032,0,35.05,129.05,0001,7.9101586
2022-03-31 06:00:00,-6.4148893,-4.8672037,12.078003,102228.24,13.396393,438.11743,0,35.05,129.05,0001,8.052359
2022-03-31 12:00:00,-5.881919,-5.7575636,10.383301,102523.17,13.396393,0.0,0,35.05,129.05,0001,8.230826
2022-03-31 18:00:00,-5.49384,-6.443471,9.54422,102668.08,13.396393,0.0,0,35.05,129.05,0001,8.467621
2022-04-01 00:00:00,-4.9561653,-5.49944,10.0448,102955.086,13.382721,408.13745,0,35.05,129.05,0001,7.4032035
2022-04-01 06:00:00,-6.617901,-3.001173,10.9114685,102885.56,13.382721,648.949,0,35.05,129.05,0001,7.266612
2022-04-01 12:00:00,-4.75476,-0.8495884,9.968353,102963.05,13.382721,0.0,0,35.05,129.05,0001,4.830066
2022-04-01 18:00:00,-1.3605509,-0.1355654,8.648712,102885.05,13.382721,0.0,0,35.05,129.05,0001,1.3672881
2022-04-02 00:00:00,-0.2616892,-0.35014725,10.376923,102903.54,13.623383,388.90308,0,35.05,129.05,0001,0.43713194
2022-04-02 06:00:00,0.509974,4.259776,11.842438,102562.05,13.623383,638.73584,0,35.05,129.05,0001,4.290194
2022-04-02 12:00:00,1.5755439,2.5308924,11.179901,102660.875,13.623383,0.0,0,35.05,129.05,0001,2.9812336
2022-04-02 18:00:00,1.7903771,-0.8500395,9.52359,102638.445,13.623383,0.0,0,35.05,129.05,0001,1.9819226
2022-04-03 00:00:00,-0.15825617,-2.7227697,11.39505,102792.0,13.700836,410.6941,0,35.05,129.05,0001,2.727365
2022-04-03 06:00:00,-3.15796,1.3718739,13.336212,102671.48,13.700836,666.8408,0,35.05,129.05,0001,3.4430726
2022-04-03 12:00:00,-3.4837656,0.3411755,11.79483,102828.5,13.700836,0.0,0,35.05,129.05,0001,3.5004318
2022-04-03 18:00:00,-1.2656288,-0.86590576,10.247589,102812.875,13.700836,0.0,0,35.05,129.05,0001,1.5334958
2022-04-04 00:00:00,0.037600815,-1.920701,11.962433,102897.19,14.079926,426.51147,0,35.05,129.05,0001,1.921069
2022-04-04 06:00:00,1.5490677,4.660701,14.24942,102691.07,14.079926,758.3574,0,35.05,129.05,0001,4.911389
2022-04-04 12:00:00,2.3115773,3.8025293,12.711945,102629.45,14.079926,0.0,0,35.05,129.05,0001,4.4500136
2022-04-04 18:00:00,2.6736352,1.0393082,10.880768,102443.164,14.079926,0.0,0,35.05,129.05,0001,2.8685338
2022-04-05 00:00:00,3.6574326,0.8146269,12.1085205,102379.68,13.974518,404.10498,0,35.05,129.05,0001,3.7470562
2022-04-05 06:00:00,5.346903,4.5590553,14.60672,102000.5,13.974518,624.3098,0,35.05,129.05,0001,7.0266886
2022-04-05 12:00:00,6.660843,3.211232,13.679596,101993.83,13.974518,0.0,0,35.05,129.05,0001,7.394514
2022-04-05 18:00:00,5.2301664,0.013352394,11.759308,102023.516,13.974518,0.0,0,35.05,129.05,0001,5.2301836
2022-04-06 00:00:00,2.2343044,-1.693737,13.145233,102133.08,13.871735,440.03735,0,35.05,129.05,0001,2.8037229
2022-04-06 06:00:00,1.902875,4.4858947,15.348053,101938.44,13.871735,761.10034,0,35.05,129.05,0001,4.8728004
2022-04-06 12:00:00,1.7269508,3.0080652,13.326691,102029.984,13.871735,0.0,0,35.05,129.05,0001,3.4685466
2022-04-06 18:00:00,3.2966785,1.8787344,12.191437,101707.25,13.871735,0.0,0,35.05,129.05,0001,3.7944345
2022-04-07 00:00:00,1.8418089,-1.6860008,13.282043,101741.266,13.867401,398.92725,0,35.05,129.05,0001,2.49697
2022-04-07 06:00:00,5.2434683,4.4835806,15.824127,101424.766,13.867401,767.91235,0,35.05,129.05,0001,6.8990183
2022-04-07 12:00:00,4.4678545,-1.8968611,15.638672,101757.805,13.867401,0.0,0,35.05,129.05,0001,4.853844
2022-04-07 18:00:00,1.237108,-3.0848322,12.339874,101977.63,13.867401,0.0,0,35.05,129.05,0001,3.3236465
2022-04-08 00:00:00,-2.281147,-2.0363417,13.053864,102226.75,14.234833,441.4126,0,35.05,129.05,0001,3.0578291
2022-04-08 06:00:00,0.17208707,4.1265516,15.018341,101924.26,14.234833,767.34985,0,35.05,129.05,0001,4.1301384
2022-04-08 12:00:00,3.5487728,3.1138792,14.185333,101898.75,14.234833,0.0,0,35.05,129.05,0001,4.721232
2022-04-08 18:00:00,4.087919,2.155114,12.638336,101751.12,14.234833,0.0,0,35.05,129.05,0001,4.621212
2022-04-09 00:00:00,4.8091145,3.0064507,14.872284,101812.38,14.471405,444.18042,0,35.05,129.05,0001,5.671537
2022-04-09 06:00:00,5.7019005,5.951503,17.169342,101627.6,14.471405,766.8186,0,35.05,129.05,0001,8.24209
2022-04-09 12:00:00,4.707323,3.6707306,15.43222,101770.69,14.471405,0.0,0,35.05,129.05,0001,5.9693513
2022-04-09 18:00:00,4.472199,3.2246761,14.324005,101776.16,14.471405,0.0,0,35.05,129.05,0001,5.513538
2022-04-10 00:00:00,3.9172916,2.1876812,15.779572,101909.04,14.648407,413.3352,0,35.05,129.05,0001,4.486772
2022-04-10 06:00:00,3.1649694,4.1432343,17.08377,101716.2,14.648407,697.81494,0,35.05,129.05,0001,5.2137723
2022-04-10 12:00:00,3.766924,3.3005934,16.187897,101814.14,14.648407,0.0,0,35.05,129.05,0001,5.0083566
2022-04-10 18:00:00,2.5576682,2.7690525,14.961639,101727.86,14.648407,0.0,0,35.05,129.05,0001,3.7695248
2022-04-11 00:00:00,0.90574044,0.8812963,16.736969,101672.54,14.6180725,204.3638,0,35.05,129.05,0001,1.263744
2022-04-11 06:00:00,0.5037505,5.1081667,16.470734,101432.18,14.6180725,266.5355,0,35.05,129.05,0001,5.1329455
2022-04-11 12:00:00,3.0031614,2.8019934,16.556976,101387.5,14.6180725,0.0,0,35.05,129.05,0001,4.107328
2022-04-11 18:00:00,2.182763,2.376833,15.737305,101277.914,14.6180725,0.0,0,35.05,129.05,0001,3.2270403
2022-04-12 00:00:00,1.7259607,2.9236622,16.19217,101311.91,14.655426,180.7112,0,35.05,129.05,0001,3.3951054
2022-04-12 06:00:00,3.5684023,5.552621,17.35611,101064.7,14.655426,679.2871,0,35.05,129.05,0001,6.6003857
2022-04-12 12:00:00,4.349349,3.300171,16.002472,101155.0,14.655426,0.0,0,35.05,129.05,0001,5.459667
2022-04-12 18:00:00,2.997696,1.1464043,14.700226,101197.16,14.655426,0.0,0,35.05,129.05,0001,3.2094274
2022-04-13 00:00:00,-6.7348585,-6.0289984,13.710724,101465.586,14.635223,125.40581,0,35.05,129.05,0001,9.0392
2022-04-13 06:00:00,-8.526993,-7.32096,13.596039,101561.92,14.635223,376.6577,0,35.05,129.05,0001,11.238597
2022-04-13 12:00:00,-7.622081,-7.2774677,12.646301,101739.22,14.635223,0.0,0,35.05,129.05,0001,10.538389
2022-04-13 18:00:00,-8.594981,-7.2827616,12.889801,101633.09,14.635223,0.0,0,35.05,129.05,0001,11.265537
2022-04-14 00:00:00,-5.956917,-8.751125,12.775726,101702.58,14.690094,82.432434,0,35.05,129.05,0001,10.586172
2022-04-14 06:00:00,-7.464382,-8.189065,13.412231,101604.49,14.690094,360.04712,0,35.05,129.05,0001,11.080514
2022-04-14 12:00:00,-5.108577,-8.576073,12.089111,101836.2,14.690094,0.0,0,35.05,129.05,0001,9.982313
2022-04-14 18:00:00,-5.537793,-7.966571,11.008942,101737.22,14.690094,0.0,0,35.05,129.05,0001,9.702237
2022-04-15 00:00:00,-4.196145,-7.200776,11.399536,101802.11,15.0659485,342.55258,0,35.05,129.05,0001,8.334195
2022-04-15 06:00:00,-6.39034,-5.301852,13.896881,101512.77,15.0659485,800.90576,0,35.05,129.05,0001,8.303378
2022-04-15 12:00:00,-5.92729,-5.9416656,10.950287,101658.445,15.0659485,0.0,0,35.05,129.05,0001,8.392625
2022-04-15 18:00:00,-3.638074,-6.070587,9.959137,101741.125,15.0659485,0.0,0,35.05,129.05,0001,7.07726
2022-04-16 00:00:00,-2.536912,-4.9607687,11.162506,101916.37,14.840179,455.72314,0,35.05,129.05,0001,5.5718174
2022-04-16 06:00:00,-3.9837713,2.1110916,13.51358,101665.53,14.840179,802.58716,0,35.05,129.05,0001,4.508563
2022-04-16 12:00:00,3.035241,2.7113295,12.6527405,101774.77,14.840179,0.0,0,35.05,129.05,0001,4.069889
2022-04-16 18:00:00,2.8453987,-0.47806835,11.348541,101763.086,14.840179,0.0,0,35.05,129.05,0001,2.8852804
2022-04-17 00:00:00,3.2518587,-0.62820816,14.226776,101873.09,14.6058655,494.61157,0,35.05,129.05,0001,3.3119829
2022-04-17 06:00:00,4.1365385,5.626727,16.451324,101670.59,14.6058655,819.63745,0,35.05,129.05,0001,6.9836245
2022-04-17 12:00:00,3.1740956,2.4090748,14.363983,101852.04,14.6058655,0.0,0,35.05,129.05,0001,3.9847867
2022-04-17 18:00:00,1.4562942,-0.8115492,13.204437,101859.08,14.6058655,0.0,0,35.05,129.05,0001,1.6671547
2022-04-18 00:00:00,1.8900843,-1.4614363,15.344635,101832.1,15.273834,386.62012,0,35.05,129.05,0001,2.389187
2022-04-18 06:00:00,1.6769118,4.0886464,17.031403,101587.05,15.273834,618.9053,0,35.05,129.05,0001,4.41917
2022-04-18 12:00:00,3.5531592,2.0758305,15.082306,101713.15,15.273834,0.0,0,35.05,129.05,0001,4.1150956
2022-04-18 18:00:00,0.8206089,-3.079855,15.120514,101667.96,15.273834,0.0,0,35.05,129.05,0001,3.1873038
2022-04-19 00:00:00,-0.33822727,-1.8953753,16.544159,101790.99,15.089508,486.64282,0,35.05,129.05,0001,1.9253168
2022-04-19 06:00:00,-0.19571877,4.990533,17.337921,101601.12,15.089508,695.9011,0,35.05,129.05,0001,4.994369
2022-04-19 12:00:00,2.8032665,2.000514,15.158508,101725.56,15.089508,0.0,0,35.05,129.05,0001,3.4438872
2022-04-19 18:00:00,2.1657796,-1.7612095,13.364166,101673.83,15.089508,0.0,0,35.05,129.05,0001,2.791498
2022-04-20 00:00:00,0.12210065,-0.09422028,16.138947,101782.6,15.2464905,493.08643,0,35.05,129.05,0001,0.15422721
2022-04-20 06:00:00,3.36765,5.110524,17.588043,101541.86,15.2464905,803.53735,0,35.05,129.05,0001,6.120337
2022-04-20 12:00:00,3.7429504,3.409109,15.980682,101615.85,15.2464905,0.0,0,35.05,129.05,0001,5.062776
2022-04-20 18:00:00,2.4209251,2.8844347,14.913483,101562.39,15.2464905,0.0,0,35.05,129.05,0001,3.7657459
2022-04-21 00:00:00,1.6673014,2.5597076,15.867004,101505.625,14.967682,233.71213,0,35.05,129.05,0001,3.0548317
2022-04-21 06:00:00,3.7144794,-3.2477703,14.144501,101375.41,14.967682,248.08653,0,35.05,129.05,0001,4.9341025
2022-04-21 12:00:00,0.7604093,0.7344343,13.806122,101331.14,14.967682,0.0,0,35.05,129.05,0001,1.0571736
2022-04-21 18:00:00,5.5599937,2.1367729,12.760529,101391.0,14.967682,0.0,0,35.05,129.05,0001,5.956453
2022-04-22 00:00:00,4.3731833,2.543787,14.395477,101469.32,15.017242,471.48755,0,35.05,129.05,0001,5.059208
2022-04-22 06:00:00,5.9800177,7.492362,17.317657,101153.94,15.017242,769.8369,0,35.05,129.05,0001,9.586246
2022-04-22 12:00:00,6.6168137,5.7815304,16.593353,101194.07,15.017242,0.0,0,35.05,129.05,0001,8.786826
2022-04-22 18:00:00,5.7287807,2.246321,15.741486,101168.06,15.017242,0.0,0,35.05,129.05,0001,6.1534452
2022-04-23 00:00:00,0.059711456,-0.91431046,16.174347,101435.72,15.029205,343.89624,0,35.05,129.05,0001,0.91625816
2022-04-23 06:00:00,-6.1340904,-2.0802584,16.826202,101268.625,15.029205,526.1631,0,35.05,129.05,0001,6.4772325
2022-04-23 12:00:00,-2.8416843,-1.1979885,15.84729,101356.53,15.029205,0.0,0,35.05,129.05,0001,3.083885
2022-04-23 18:00:00,1.0300379,-0.09251976,15.340454,101146.26,15.029205,0.0,0,35.05,129.05,0001,1.0341847
2022-04-24 00:00:00,-0.4488411,-0.55958843,17.817047,101165.266,15.056061,441.0547,0,35.05,129.05,0001,0.71735454
2022-04-24 06:00:00,2.027774,5.9120665,18.040924,100932.375,15.056061,780.08057,0,35.05,129.05,0001,6.250152
2022-04-24 12:00:00,2.8518255,4.9198856,16.296844,101127.77,15.056061,0.0,0,35.05,129.05,0001,5.6866674
2022-04-24 18:00:00,3.1491942,1.055635,15.318787,101168.375,15.056061,0.0,0,35.05,129.05,0001,3.3214138
2022-04-25 00:00:00,0.73173827,0.12707329,17.459015,101339.94,15.194489,467.56982,0,35.05,129.05,0001,0.7426901
2022-04-25 06:00:00,1.6800507,4.829171,17.826447,101230.84,15.194489,634.4219,0,35.05,129.05,0001,5.113068
2022-04-25 12:00:00,0.3521366,2.0486422,16.980316,101119.3,15.194489,0.0,0,35.05,129.05,0001,2.0786858
2022-04-25 18:00:00,3.8520474,13.181853,18.592072,100286.555,15.194489,0.0,0,35.05,129.05,0001,13.733154
2022-04-26 00:00:00,5.369417,4.079836,17.759583,100253.42,15.245758,55.935257,0,35.05,129.05,0001,6.7435675
2022-04-26 06:00:00,7.266588,5.275958,16.737701,100187.39,15.245758,121.63583,0,35.05,129.05,0001,8.979924
2022-04-26 12:00:00,4.339225,1.2650201,16.467682,100515.12,15.245758,0.0,0,35.05,129.05,0001,4.5198617
2022-04-26 18:00:00,3.5413513,-1.1441488,17.185425,100694.125,15.245758,0.0,0,35.05,129.05,0001,3.7215917
2022-04-27 00:00:00,-3.6357203,-3.4927568,17.222443,101391.984,14.932831,501.04346,0,35.05,129.05,0001,5.0416083
2022-04-27 06:00:00,-6.7916403,-5.1792173,16.480072,101562.78,14.932831,720.5962,0,35.05,129.05,0001,8.541117
2022-04-27 12:00:00,-4.869672,-2.4570103,14.576447,101838.555,14.932831,0.0,0,35.05,129.05,0001,5.4544115
2022-04-27 18:00:00,-3.8609877,-3.5345497,13.312042,101823.53,14.932831,0.0,0,35.05,129.05,0001,5.2345266
2022-04-28 00:00:00,-4.7962008,-3.698266,15.020782,101925.734,15.404999,492.63025,0,35.05,129.05,0001,6.0564604
2022-04-28 06:00:00,-5.9207983,-3.3977509,16.20047,101571.86,15.404999,781.4431,0,35.05,129.05,0001,6.8264604
2022-04-28 12:00:00,-7.210209,-5.551115,14.605316,101619.79,15.404999,0.0,0,35.05,129.05,0001,9.09956
2022-04-28 18:00:00,-6.9070587,-5.9784384,14.337555,101229.93,15.404999,0.0,0,35.05,129.05,0001,9.135053
2022-04-29 00:00:00,-2.7261953,-9.415109,12.734467,101211.53,15.396484,33.787827,0,35.05,129.05,0001,9.801858
2022-04-29 06:00:00,-4.4028893,-8.310002,13.050507,101484.89,15.396484,487.33008,0,35.05,129.05,0001,9.404338
2022-04-29 12:00:00,-2.834033,-6.1864204,12.141388,101962.195,15.396484,0.0,0,35.05,129.05,0001,6.8046703
2022-04-29 18:00:00,-3.5535402,-5.529271,12.246918,102002.81,15.396484,0.0,0,35.05,129.05,0001,6.572708
2022-04-30 00:00:00,-4.037243,-2.4857101,13.619446,101977.1,16.061005,414.02368,0,35.05,129.05,0001,4.741106
2022-04-30 06:00:00,-2.5531683,1.6488094,14.335541,101627.11,16.061005,739.56885,0,35.05,129.05,0001,3.039283
2022-04-30 12:00:00,2.7449474,3.9671965,14.187286,101529.27,16.061005,0.0,0,35.05,129.05,0001,4.8242497
2022-04-30 18:00:00,2.6300287,-3.7723255,14.186981,101373.4,16.061005,0.0,0,35.05,129.05,0001,4.59864
2022-05-01 00:00:00,1.4244471,-5.522128,13.949524,101403.1,15.431671,503.17505,0,35.05,129.05,0001,5.7028894
2022-05-01 06:00:00,-1.1699333,3.5621586,17.068146,101249.61,15.431671,838.4309,0,35.05,129.05,0001,3.7493622
2022-05-01 12:00:00,2.0331974,4.1397834,14.834564,101337.164,15.431671,0.0,0,35.05,129.05,0001,4.612125
2022-05-01 18:00:00,6.808387,0.0062543154,13.089508,101296.91,15.431671,0.0,0,35.05,129.05,0001,6.8083897
2022-05-02 00:00:00,4.3824987,-0.894227,14.273376,101409.22,15.723724,520.6238,0,35.05,129.05,0001,4.4728
2022-05-02 06:00:00,4.43016,4.99036,16.452301,101270.8,15.723724,613.3345,0,35.05,129.05,0001,6.673081
2022-05-02 12:00:00,-7.153962,-4.0435753,12.1284485,101565.66,15.723724,0.0,0,35.05,129.05,0001,8.217645
2022-05-02 18:00:00,-3.0797625,-1.8930006,11.217316,101906.69,15.723724,0.0,0,35.05,129.05,0001,3.6150227
2022-05-03 00:00:00,1.9507618,-1.5601215,12.771301,102091.5,15.534271,503.3291,0,35.05,129.05,0001,2.4978893
2022-05-03 06:00:00,4.147833,4.684432,15.715729,102013.14,15.534271,819.0376,0,35.05,129.05,0001,6.25687
2022-05-03 12:00:00,5.652609,2.9565363,14.917358,101999.99,15.534271,0.0,0,35.05,129.05,0001,6.3791137
2022-05-03 18:00:00,5.2698355,2.3838038,13.273468,101982.89,15.534271,0.0,0,35.05,129.05,0001,5.783916
2022-05-04 00:00:00,5.0077267,2.561279,15.24234,102125.97,15.579254,536.3871,0,35.05,129.05,0001,5.62472
2022-05-04 06:00:00,4.786248,5.566018,17.11502,102006.125,15.579254,826.5122,0,35.05,129.05,0001,7.3408947
2022-05-04 12:00:00,3.9732008,3.2661943,15.491425,102047.74,15.579254,0.0,0,35.05,129.05,0001,5.143379
2022-05-04 18:00:00,3.7354853,2.0091867,14.730743,102079.375,15.579254,0.0,0,35.05,129.05,0001,4.2415423
2022-05-05 00:00:00,2.0595458,1.8998282,16.41507,102162.266,15.673981,528.82324,0,35.05,129.05,0001,2.8019772
2022-05-05 06:00:00,2.192258,4.2477474,18.143951,101963.16,15.673981,806.4668,0,35.05,129.05,0001,4.7800994
2022-05-05 12:00:00,2.4183893,1.6428843,16.15799,101900.64,15.673981,0.0,0,35.05,129.05,0001,2.923641
2022-05-05 18:00:00,0.7186995,-1.8134518,15.23819,101803.41,15.673981,0.0,0,35.05,129.05,0001,1.9506758
2022-05-06 00:00:00,-1.0338411,0.15289879,17.588898,101818.36,16.420563,505.53003,0,35.05,129.05,0001,1.0450864
2022-05-06 06:00:00,-0.2837391,4.033777,19.422272,101599.766,16.420563,789.3755,0,35.05,129.05,0001,4.043744
2022-05-06 12:00:00,0.58530235,2.2583847,17.462982,101611.29,16.420563,0.0,0,35.05,129.05,0001,2.332998
2022-05-06 18:00:00,3.3080606,1.00715,16.708649,101540.48,16.420563,0.0,0,35.05,129.05,0001,3.4579785
2022-05-07 00:00:00,3.323039,0.27532864,18.566803,101647.97,16.43399,523.48706,0,35.05,129.05,0001,3.3344257
2022-05-07 06:00:00,4.170003,5.075611,20.001862,101439.27,16.43399,718.1511,0,35.05,129.05,0001,6.568923
2022-05-07 12:00:00,-8.633144,-6.0438366,15.461487,101873.7,16.43399,0.0,0,35.05,129.05,0001,10.53846
2022-05-07 18:00:00,-7.369279,-4.671727,15.503723,102012.88,16.43399,0.0,0,35.05,129.05,0001,8.725326
2022-05-08 00:00:00,-5.970725,-4.3092556,15.638916,102170.945,16.652527,337.64087,0,35.05,129.05,0001,7.363372
2022-05-08 06:00:00,-6.112591,-3.3952532,16.504303,101831.09,16.652527,781.23694,0,35.05,129.05,0001,6.9922466
2022-05-08 12:00:00,-5.616729,-1.831914,15.251068,101756.09,16.652527,0.0,0,35.05,129.05,0001,5.9079227
2022-05-08 18:00:00,-4.6865473,-4.6158724,14.735687,101734.01,16.652527,0.0,0,35.05,129.05,0001,6.577994
2022-05-09 00:00:00,-4.594677,-4.514243,15.48587,101875.9,16.618896,310.422,0,35.05,129.05,0001,6.4412303
2022-05-09 06:00:00,-7.7246647,-5.031577,16.909088,101790.32,16.618896,762.905,0,35.05,129.05,0001,9.218851
2022-05-09 12:00:00,-5.0301228,-5.3152657,15.573608,101881.516,16.618896,0.0,0,35.05,129.05,0001,7.3180723
2022-05-09 18:00:00,-5.8743153,-4.8201437,15.1596985,101743.75,16.618896,0.0,0,35.05,129.05,0001,7.598774
2022-05-10 00:00:00,-6.529269,-5.270711,16.420135,101861.41,16.619629,357.63525,0,35.05,129.05,0001,8.391171
2022-05-10 06:00:00,-7.2307415,-3.308135,17.666534,101614.8,16.619629,744.2268,0,35.05,129.05,0001,7.951565
2022-05-10 12:00:00,-4.6876984,-2.4486284,16.387482,101685.41,16.619629,0.0,0,35.05,129.05,0001,5.2886953
2022-05-10 18:00:00,-1.919467,-2.7803679,15.683838,101599.06,16.619629,0.0,0,35.05,129.05,0001,3.3785794
2022-05-11 00:00:00,-1.8047171,-1.427844,17.096588,101643.83,16.62085,475.18066,0,35.05,129.05,0001,2.301248
2022-05-11 06:00:00,-0.9705038,2.235943,18.58023,101468.89,16.62085,629.62915,0,35.05,129.05,0001,2.437482
2022-05-11 12:00:00,-0.39002228,-0.5924787,17.801788,101468.92,16.62085,0.0,0,35.05,129.05,0001,0.70932955
2022-05-11 18:00:00,-1.004077,-0.91925335,17.59674,101305.24,16.62085,0.0,0,35.05,129.05,0001,1.3613218
2022-05-12 00:00:00,-0.82664967,-1.6515436,18.225433,101250.41,16.677979,110.184906,0,35.05,129.05,0001,1.8468746
2022-05-12 06:00:00,-4.708377,-1.6570768,18.709625,101033.055,16.677979,373.99243,0,35.05,129.05,0001,4.9914646
2022-05-12 12:00:00,-4.6215773,-3.6013994,17.167542,101040.26,16.677979,0.0,0,35.05,129.05,0001,5.8591003
2022-05-12 18:00:00,-3.6578703,-4.5646696,16.02655,100956.37,16.677979,0.0,0,35.05,129.05,0001,5.8494635
2022-05-13 00:00:00,-4.4211483,-4.222389,16.33142,100919.07,16.682617,138.8731,0,35.05,129.05,0001,6.1135197
2022-05-13 06:00:00,-4.560729,-3.0666685,17.626862,100673.23,16.682617,281.52185,0,35.05,129.05,0001,5.4958806
